time,jobId,event,sizeBytes,location
1,0,alloc,138,0
1,0,alloc,89,18
1,0,alloc,42,30
1,0,alloc,37,36
1,0,alloc,22,41
1,0,alloc,46,44
1,0,alloc,36,50
1,0,alloc,35,55
1,0,alloc,34,60
1,0,alloc,47,65
1,0,alloc,27,71
1,0,alloc,46,75
1,0,alloc,49,81
1,0,alloc,29,88
1,0,alloc,30,92
1,0,alloc,47,96
1,0,alloc,24,102
1,0,alloc,24,105
1,0,alloc,37,108
1,0,alloc,35,113
1,0,alloc,48,118
1,0,alloc,39,124
1,0,alloc,36,129
1,0,alloc,33,134
1,0,alloc,28,139
1,0,alloc,23,143
1,0,alloc,25,146
2,0,alloc,43,150
2,0,alloc,39,156
2,0,alloc,20,161
2,0,alloc,39,164
2,0,alloc,36,169
2,0,alloc,47,174
2,0,alloc,49,180
2,0,alloc,37,187
2,0,alloc,29,192
2,0,alloc,46,196
2,0,alloc,28,202
2,0,alloc,43,206
2,0,alloc,29,212
2,0,alloc,45,216
2,0,alloc,22,222
2,0,alloc,37,225
2,0,alloc,48,230
2,0,alloc,22,236
2,0,alloc,50,239
2,0,alloc,38,246
2,0,alloc,28,251
2,0,alloc,39,255
2,0,alloc,40,260
2,0,alloc,33,265
2,0,alloc,22,270
2,0,free,0,81
2,0,free,0,113
3,0,alloc,24,273
3,0,alloc,41,276
3,0,alloc,42,282
3,0,alloc,22,288
3,0,alloc,47,291
3,0,alloc,29,297
3,0,alloc,23,301
3,0,alloc,37,304
3,0,alloc,47,309
3,0,alloc,39,315
3,0,alloc,32,320
3,0,alloc,46,324
3,0,alloc,20,330
3,0,alloc,40,333
3,0,alloc,20,338
3,0,alloc,24,341
3,0,alloc,40,344
3,0,alloc,35,349
3,0,alloc,24,354
3,0,alloc,23,357
3,0,alloc,45,360
3,0,alloc,50,366
3,0,alloc,38,373
3,0,alloc,24,378
3,0,alloc,22,381
3,0,free,0,118
3,0,free,0,255
3,0,free,0,180
4,0,alloc,49,384
4,0,alloc,28,391
4,0,alloc,26,395
4,0,alloc,23,399
4,0,alloc,50,402
4,0,alloc,21,409
4,0,alloc,24,412
4,0,alloc,40,415
4,0,alloc,27,420
4,0,alloc,40,424
4,0,alloc,20,429
4,0,alloc,33,432
4,0,alloc,26,437
4,0,alloc,45,441
4,0,alloc,35,447
4,0,alloc,29,452
4,0,alloc,46,456
4,0,alloc,29,462
4,0,alloc,36,466
4,0,alloc,35,471
4,0,alloc,40,476
4,0,alloc,31,481
4,0,alloc,21,485
4,0,alloc,20,488
4,0,alloc,24,113
4,0,free,0,225
4,0,free,0,134
4,0,free,0,239
5,0,alloc,50,491
5,0,alloc,39,116
5,0,alloc,21,81
5,0,alloc,43,180
5,0,alloc,39,239
5,0,alloc,40,134
5,0,alloc,38,225
5,0,alloc,48,-1
5,0,alloc,44,-1
5,0,alloc,32,255
5,0,alloc,29,84
5,0,alloc,32,-1
5,0,alloc,45,-1
5,0,alloc,21,121
5,0,alloc,24,-1
5,0,alloc,25,-1
5,0,alloc,46,-1
5,0,alloc,23,-1
5,0,alloc,38,-1
5,0,alloc,26,-1
5,0,alloc,48,-1
5,0,alloc,21,-1
5,0,alloc,41,-1
5,0,alloc,38,-1
5,0,alloc,50,-1
5,0,free,0,139
5,0,free,0,424
5,0,free,0,481
5,0,free,0,366
5,0,free,0,485
5,0,free,0,381
5,0,free,0,202
5,0,free,0,420
6,0,alloc,37,420
6,0,alloc,25,366
6,0,alloc,39,481
6,0,alloc,29,139
6,0,alloc,38,-1
6,0,alloc,49,-1
6,0,alloc,25,202
6,0,alloc,22,425
6,0,alloc,47,-1
6,0,alloc,37,-1
6,0,alloc,50,-1
6,0,alloc,36,-1
6,0,alloc,26,-1
6,0,alloc,44,-1
6,0,alloc,22,370
6,0,alloc,22,381
6,0,alloc,23,-1
6,0,alloc,30,-1
6,0,alloc,40,-1
6,0,alloc,43,-1
6,0,alloc,36,-1
6,0,alloc,48,-1
6,0,alloc,44,-1
6,0,alloc,32,-1
6,0,alloc,42,-1
6,0,free,0,402
6,0,free,0,108
6,0,free,0,260
7,1,alloc,142,-1
7,1,alloc,102,-1
7,0,alloc,45,402
7,0,alloc,26,259
7,0,alloc,35,108
7,0,alloc,23,-1
7,0,alloc,36,-1
7,0,alloc,30,-1
7,0,alloc,36,-1
7,0,alloc,33,-1
7,0,alloc,37,-1
7,0,alloc,37,-1
7,0,alloc,24,-1
7,0,alloc,47,-1
7,0,alloc,50,-1
7,0,alloc,31,-1
7,0,alloc,41,-1
7,0,alloc,39,-1
7,0,alloc,49,-1
7,0,alloc,46,-1
7,0,alloc,42,-1
7,0,alloc,47,-1
7,0,alloc,26,-1
7,0,alloc,24,-1
7,0,alloc,38,-1
7,0,alloc,23,-1
7,0,alloc,20,-1
7,1,alloc,49,-1
7,1,alloc,28,-1
7,1,alloc,47,-1
7,1,alloc,38,-1
7,1,alloc,30,-1
7,1,alloc,22,-1
7,1,alloc,50,-1
7,1,alloc,31,-1
7,1,alloc,25,-1
7,1,alloc,42,-1
7,1,alloc,44,-1
7,1,alloc,47,-1
7,1,alloc,44,-1
7,1,alloc,25,-1
7,1,alloc,48,-1
7,1,alloc,21,-1
7,1,alloc,44,-1
7,1,alloc,39,-1
7,1,alloc,27,-1
7,1,alloc,49,-1
7,1,alloc,36,-1
7,1,alloc,47,-1
7,1,alloc,40,-1
7,1,alloc,28,-1
7,1,alloc,46,-1
7,0,free,0,202
7,0,free,0,462
7,0,free,0,222
7,0,free,0,60
7,0,free,0,338
7,0,free,0,415
8,0,alloc,21,60
8,0,alloc,31,415
8,0,alloc,49,-1
8,0,alloc,41,-1
8,0,alloc,50,-1
8,0,alloc,45,-1
8,0,alloc,44,-1
8,0,alloc,47,-1
8,0,alloc,38,-1
8,0,alloc,26,202
8,0,alloc,23,462
8,0,alloc,40,-1
8,0,alloc,20,222
8,0,alloc,41,-1
8,0,alloc,23,338
8,0,alloc,37,-1
8,0,alloc,47,-1
8,0,alloc,36,-1
8,0,alloc,32,-1
8,0,alloc,23,-1
8,0,alloc,40,-1
8,0,alloc,39,-1
8,0,alloc,46,-1
8,0,alloc,28,-1
8,0,alloc,50,-1
8,1,alloc,40,-1
8,1,alloc,35,-1
8,1,alloc,27,-1
8,1,alloc,42,-1
8,1,alloc,27,-1
8,1,alloc,20,-1
8,1,alloc,28,-1
8,1,alloc,31,-1
8,1,alloc,28,-1
8,1,alloc,24,-1
8,1,alloc,27,-1
8,1,alloc,25,-1
8,1,alloc,27,-1
8,1,alloc,34,-1
8,1,alloc,30,-1
8,1,alloc,43,-1
8,1,alloc,45,-1
8,1,alloc,49,-1
8,1,alloc,39,-1
8,1,alloc,32,-1
8,1,alloc,41,-1
8,1,alloc,30,-1
8,1,alloc,23,-1
8,1,alloc,34,-1
8,1,alloc,44,-1
8,0,free,0,282
8,0,free,0,429
8,0,free,0,180
8,0,free,0,129
8,0,free,0,116
8,0,free,0,84
9,0,alloc,49,180
9,0,alloc,34,282
9,0,alloc,24,116
9,0,alloc,29,129
9,0,alloc,25,84
9,0,alloc,39,-1
9,0,alloc,34,-1
9,0,alloc,31,428
9,0,alloc,39,-1
9,0,alloc,23,-1
9,0,alloc,43,-1
9,0,alloc,21,-1
9,0,alloc,24,-1
9,0,alloc,38,-1
9,0,alloc,24,-1
9,0,alloc,30,-1
9,0,alloc,22,-1
9,0,alloc,50,-1
9,0,alloc,34,-1
9,0,alloc,24,-1
9,0,alloc,37,-1
9,0,alloc,23,-1
9,0,alloc,39,-1
9,0,alloc,42,-1
9,0,alloc,42,-1
9,1,alloc,22,-1
9,1,alloc,34,-1
9,1,alloc,46,-1
9,1,alloc,38,-1
9,1,alloc,47,-1
9,1,alloc,36,-1
9,1,alloc,40,-1
9,1,alloc,42,-1
9,1,alloc,22,-1
9,1,alloc,26,-1
9,1,alloc,23,-1
9,1,alloc,27,-1
9,1,alloc,31,-1
9,1,alloc,22,-1
9,1,alloc,22,-1
9,1,alloc,36,-1
9,1,alloc,28,-1
9,1,alloc,45,-1
9,1,alloc,41,-1
9,1,alloc,23,-1
9,1,alloc,28,-1
9,1,alloc,47,-1
9,1,alloc,21,-1
9,1,alloc,36,-1
9,1,alloc,38,-1
9,0,free,0,373
9,0,free,0,491
9,0,free,0,409
10,2,alloc,159,-1
10,2,alloc,102,-1
10,0,alloc,28,491
10,0,alloc,44,-1
10,0,alloc,41,-1
10,0,alloc,27,373
10,0,alloc,27,495
10,0,alloc,23,408
10,0,alloc,38,-1
10,0,alloc,39,-1
10,0,alloc,22,-1
10,0,alloc,22,-1
10,0,alloc,30,-1
10,0,alloc,29,-1
10,0,alloc,30,-1
10,0,alloc,32,-1
10,0,alloc,47,-1
10,0,alloc,50,-1
10,0,alloc,29,-1
10,0,alloc,47,-1
10,0,alloc,46,-1
10,0,alloc,48,-1
10,0,alloc,22,-1
10,0,alloc,30,-1
10,0,alloc,43,-1
10,0,alloc,43,-1
10,0,alloc,27,-1
10,1,alloc,23,-1
10,1,alloc,39,-1
10,1,alloc,29,-1
10,1,alloc,33,-1
10,1,alloc,45,-1
10,1,alloc,43,-1
10,1,alloc,34,-1
10,1,alloc,49,-1
10,1,alloc,39,-1
10,1,alloc,25,-1
10,1,alloc,34,-1
10,1,alloc,20,-1
10,1,alloc,40,-1
10,1,alloc,33,-1
10,1,alloc,49,-1
10,1,alloc,26,-1
10,1,alloc,45,-1
10,1,alloc,24,-1
10,1,alloc,21,-1
10,1,alloc,44,-1
10,1,alloc,25,-1
10,1,alloc,32,-1
10,1,alloc,27,-1
10,1,alloc,27,-1
10,1,alloc,30,-1
10,2,alloc,49,-1
10,2,alloc,32,-1
10,2,alloc,48,-1
10,2,alloc,40,-1
10,2,alloc,30,-1
10,2,alloc,40,-1
10,2,alloc,24,-1
10,2,alloc,20,-1
10,2,alloc,34,-1
10,2,alloc,44,-1
10,2,alloc,35,-1
10,2,alloc,50,-1
10,2,alloc,30,-1
10,2,alloc,37,-1
10,2,alloc,49,-1
10,2,alloc,35,-1
10,2,alloc,40,-1
10,2,alloc,24,-1
10,2,alloc,46,-1
10,2,alloc,36,-1
10,2,alloc,46,-1
10,2,alloc,31,-1
10,2,alloc,40,-1
10,2,alloc,36,-1
10,2,alloc,23,-1
10,0,free,0,282
10,0,free,0,116
10,0,free,0,105
10,0,free,0,452
10,0,free,0,55
10,0,free,0,341
11,3,alloc,59,-1
11,3,alloc,29,282
11,1,alloc,22,55
11,1,alloc,25,116
11,1,alloc,27,452
11,1,alloc,28,-1
11,1,alloc,20,105
11,1,alloc,36,-1
11,1,alloc,31,-1
11,1,alloc,48,-1
11,1,alloc,27,-1
11,1,alloc,22,341
11,1,alloc,39,-1
11,1,alloc,24,-1
11,1,alloc,28,-1
11,1,alloc,23,-1
11,1,alloc,24,-1
11,1,alloc,40,-1
11,1,alloc,44,-1
11,1,alloc,25,-1
11,1,alloc,23,-1
11,1,alloc,28,-1
11,1,alloc,30,-1
11,1,alloc,29,-1
11,1,alloc,39,-1
11,1,alloc,22,-1
11,1,alloc,48,-1
11,0,alloc,45,-1
11,0,alloc,40,-1
11,0,alloc,47,-1
11,0,alloc,33,-1
11,0,alloc,41,-1
11,0,alloc,37,-1
11,0,alloc,35,-1
11,0,alloc,50,-1
11,0,alloc,23,-1
11,0,alloc,37,-1
11,0,alloc,26,-1
11,0,alloc,45,-1
11,0,alloc,36,-1
11,0,alloc,29,-1
11,0,alloc,39,-1
11,0,alloc,32,-1
11,0,alloc,25,-1
11,0,alloc,33,-1
11,0,alloc,46,-1
11,0,alloc,38,-1
11,0,alloc,50,-1
11,0,alloc,30,-1
11,0,alloc,32,-1
11,0,alloc,31,-1
11,0,alloc,29,-1
11,2,alloc,22,-1
11,2,alloc,33,-1
11,2,alloc,40,-1
11,2,alloc,47,-1
11,2,alloc,32,-1
11,2,alloc,47,-1
11,2,alloc,33,-1
11,2,alloc,21,-1
11,2,alloc,33,-1
11,2,alloc,27,-1
11,2,alloc,22,-1
11,2,alloc,36,-1
11,2,alloc,44,-1
11,2,alloc,26,-1
11,2,alloc,37,-1
11,2,alloc,20,-1
11,2,alloc,39,-1
11,2,alloc,34,-1
11,2,alloc,29,-1
11,2,alloc,36,-1
11,2,alloc,27,-1
11,2,alloc,41,-1
11,2,alloc,21,-1
11,2,alloc,35,-1
11,2,alloc,33,-1
11,3,alloc,41,-1
11,3,alloc,50,-1
11,3,alloc,36,-1
11,3,alloc,34,-1
11,3,alloc,20,-1
11,0,free,0,288
11,0,free,0,344
11,0,free,0,384
11,0,free,0,447
11,0,free,0,276
11,0,free,0,65
12,0,alloc,37,63
12,0,alloc,27,384
12,0,alloc,33,276
12,0,alloc,50,-1
12,0,alloc,40,286
12,0,alloc,38,344
12,0,alloc,46,-1
12,0,alloc,48,-1
12,0,alloc,31,447
12,0,alloc,23,68
12,0,alloc,27,-1
12,0,alloc,27,-1
12,0,alloc,39,-1
12,0,alloc,24,388
12,0,alloc,29,-1
12,0,alloc,41,-1
12,0,alloc,25,-1
12,0,alloc,36,-1
12,0,alloc,46,-1
12,0,alloc,43,-1
12,1,alloc,49,-1
12,1,alloc,49,-1
12,1,alloc,44,-1
12,1,alloc,23,-1
12,1,alloc,49,-1
12,1,alloc,37,-1
12,1,alloc,29,-1
12,1,alloc,50,-1
12,1,alloc,29,-1
12,1,alloc,38,-1
12,1,alloc,32,-1
12,1,alloc,26,-1
12,1,alloc,23,-1
12,1,alloc,32,-1
12,1,alloc,25,-1
12,1,alloc,37,-1
12,1,alloc,38,-1
12,1,alloc,44,-1
12,1,alloc,34,-1
12,1,alloc,22,-1
12,1,alloc,33,-1
12,1,alloc,31,-1
12,1,alloc,30,-1
12,1,alloc,42,-1
12,1,alloc,46,-1
12,2,alloc,26,-1
12,2,alloc,28,-1
12,2,alloc,42,-1
12,2,alloc,36,-1
12,2,alloc,35,-1
12,2,alloc,25,-1
12,2,alloc,35,-1
12,2,alloc,38,-1
12,2,alloc,49,-1
12,2,alloc,23,-1
12,2,alloc,47,-1
12,2,alloc,24,-1
12,2,alloc,38,-1
12,2,alloc,26,-1
12,2,alloc,26,-1
12,2,alloc,32,-1
12,2,alloc,27,-1
12,2,alloc,39,-1
12,2,alloc,30,-1
12,2,alloc,23,-1
12,2,alloc,30,-1
12,2,alloc,46,-1
12,2,alloc,38,-1
12,2,alloc,29,-1
12,2,alloc,32,-1
12,0,alloc,32,-1
12,0,alloc,41,-1
12,0,alloc,24,-1
12,0,alloc,20,-1
12,0,alloc,43,-1
12,3,alloc,32,-1
12,3,alloc,29,-1
12,3,alloc,40,-1
12,3,alloc,27,-1
12,3,alloc,22,-1
12,0,free,0,212
12,0,free,0,124
12,0,free,0,330
13,4,alloc,132,-1
13,4,alloc,97,-1
13,1,alloc,27,124
13,1,alloc,36,-1
13,1,alloc,36,-1
13,1,alloc,50,-1
13,1,alloc,27,212
13,1,alloc,37,-1
13,1,alloc,31,-1
13,1,alloc,46,-1
13,1,alloc,34,-1
13,0,alloc,36,-1
13,0,alloc,44,-1
13,0,alloc,35,-1
13,0,alloc,46,-1
13,0,alloc,28,-1
13,0,alloc,24,330
13,0,alloc,48,-1
13,0,alloc,34,-1
13,0,alloc,26,-1
13,0,alloc,46,-1
13,0,alloc,50,-1
13,0,alloc,46,-1
13,0,alloc,24,-1
13,0,alloc,40,-1
13,0,alloc,22,-1
13,0,alloc,27,-1
13,0,alloc,23,-1
13,0,alloc,50,-1
13,0,alloc,50,-1
13,0,alloc,32,-1
13,0,alloc,36,-1
13,0,alloc,43,-1
13,0,alloc,33,-1
13,0,alloc,35,-1
13,0,alloc,47,-1
13,1,alloc,42,-1
13,1,alloc,34,-1
13,1,alloc,21,-1
13,1,alloc,29,-1
13,2,alloc,49,-1
13,2,alloc,32,-1
13,2,alloc,28,-1
13,2,alloc,24,-1
13,2,alloc,21,-1
13,2,alloc,24,-1
13,2,alloc,37,-1
13,2,alloc,21,-1
13,2,alloc,25,-1
13,2,alloc,26,-1
13,2,alloc,26,-1
13,2,alloc,49,-1
13,2,alloc,38,-1
13,2,alloc,27,-1
13,2,alloc,49,-1
13,2,alloc,42,-1
13,2,alloc,21,-1
13,2,alloc,27,-1
13,2,alloc,42,-1
13,2,alloc,24,-1
13,2,alloc,35,-1
13,2,alloc,21,-1
13,2,alloc,26,-1
13,2,alloc,39,-1
13,2,alloc,34,-1
13,1,alloc,46,-1
13,1,alloc,28,-1
13,1,alloc,50,-1
13,1,alloc,44,-1
13,1,alloc,21,-1
13,1,alloc,39,-1
13,1,alloc,40,-1
13,1,alloc,44,-1
13,1,alloc,28,-1
13,1,alloc,44,-1
13,1,alloc,37,-1
13,1,alloc,49,-1
13,3,alloc,32,-1
13,3,alloc,41,-1
13,3,alloc,38,-1
13,3,alloc,30,-1
13,3,alloc,26,-1
13,4,alloc,27,-1
13,4,alloc,39,-1
13,4,alloc,30,-1
13,4,alloc,39,-1
13,4,alloc,38,-1
13,4,alloc,40,-1
13,4,alloc,47,-1
13,4,alloc,37,-1
13,4,alloc,49,-1
13,4,alloc,20,-1
13,4,alloc,32,-1
13,4,alloc,22,-1
13,4,alloc,30,-1
13,4,alloc,42,-1
13,4,alloc,28,-1
13,4,alloc,36,-1
13,4,alloc,46,-1
13,4,alloc,29,-1
13,4,alloc,40,-1
13,4,alloc,44,-1
13,4,alloc,32,-1
13,4,alloc,44,-1
13,4,alloc,49,-1
13,4,alloc,44,-1
13,4,alloc,36,-1
13,0,free,0,276
13,0,free,0,338
13,0,free,0,428
13,0,free,0,354
13,0,free,0,225
13,0,free,0,202
13,0,free,0,488
13,0,free,0,432
13,0,free,0,333
14,0,alloc,46,428
14,0,alloc,35,333
14,0,alloc,39,276
14,0,alloc,42,-1
14,0,alloc,27,225
14,0,alloc,38,486
14,0,alloc,39,-1
14,2,alloc,48,-1
14,2,alloc,35,-1
14,2,alloc,44,-1
14,2,alloc,50,-1
14,2,alloc,21,202
14,2,alloc,46,-1
14,2,alloc,23,338
14,2,alloc,28,-1
14,2,alloc,30,-1
14,2,alloc,41,-1
14,2,alloc,39,-1
14,2,alloc,45,-1
14,2,alloc,35,-1
14,2,alloc,39,-1
14,2,alloc,30,-1
14,2,alloc,39,-1
14,2,alloc,45,-1
14,2,alloc,39,-1
14,2,alloc,36,-1
14,2,alloc,24,354
14,2,alloc,32,-1
14,2,alloc,29,-1
14,2,alloc,47,-1
14,2,alloc,48,-1
14,2,alloc,34,-1
14,0,alloc,38,-1
14,0,alloc,34,-1
14,0,alloc,41,-1
14,0,alloc,47,-1
14,0,alloc,48,-1
14,0,alloc,23,434
14,0,alloc,31,-1
14,0,alloc,32,-1
14,0,alloc,21,-1
14,0,alloc,24,-1
14,0,alloc,32,-1
14,0,alloc,22,-1
14,0,alloc,37,-1
14,0,alloc,41,-1
14,0,alloc,48,-1
14,0,alloc,41,-1
14,1,alloc,45,-1
14,1,alloc,44,-1
14,3,alloc,42,-1
14,3,alloc,40,-1
14,3,alloc,28,-1
14,3,alloc,33,-1
14,3,alloc,24,-1
14,1,alloc,49,-1
14,1,alloc,47,-1
14,1,alloc,48,-1
14,1,alloc,30,-1
14,1,alloc,26,-1
14,1,alloc,49,-1
14,1,alloc,42,-1
14,1,alloc,46,-1
14,1,alloc,47,-1
14,1,alloc,41,-1
14,1,alloc,32,-1
14,1,alloc,30,-1
14,1,alloc,46,-1
14,1,alloc,44,-1
14,1,alloc,47,-1
14,1,alloc,45,-1
14,1,alloc,32,-1
14,1,alloc,44,-1
14,1,alloc,27,-1
14,1,alloc,32,-1
14,1,alloc,20,-1
14,1,alloc,33,-1
14,1,alloc,35,-1
14,0,alloc,37,-1
14,0,alloc,33,-1
14,4,alloc,21,-1
14,4,alloc,42,-1
14,4,alloc,35,-1
14,4,alloc,29,-1
14,4,alloc,20,-1
14,4,alloc,44,-1
14,4,alloc,42,-1
14,4,alloc,32,-1
14,4,alloc,25,-1
14,4,alloc,23,-1
14,4,alloc,20,-1
14,4,alloc,27,-1
14,4,alloc,25,-1
14,4,alloc,30,-1
14,4,alloc,46,-1
14,4,alloc,29,-1
14,4,alloc,35,-1
14,4,alloc,49,-1
14,4,alloc,25,-1
14,4,alloc,40,-1
14,4,alloc,29,-1
14,4,alloc,41,-1
14,4,alloc,30,-1
14,4,alloc,27,-1
14,4,alloc,32,-1
14,0,free,0,471
14,0,free,0,270
14,0,free,0,156
14,0,free,0,420
14,0,free,0,395
14,0,free,0,129
14,0,free,0,206
14,0,free,0,84
14,0,free,0,146
15,3,free,0,282
15,1,alloc,27,205
15,1,alloc,32,128
15,1,alloc,37,419
15,1,alloc,36,156
15,1,alloc,44,-1
15,1,alloc,36,281
15,1,alloc,49,-1
15,1,alloc,30,471
15,1,alloc,26,84
15,1,alloc,49,-1
15,0,alloc,40,-1
15,0,alloc,35,-1
15,0,alloc,22,146
15,0,alloc,34,-1
15,0,alloc,35,-1
15,0,alloc,46,-1
15,0,alloc,25,395
15,0,alloc,21,209
15,0,alloc,21,270
15,0,alloc,47,-1
15,0,alloc,41,-1
15,0,alloc,37,-1
15,0,alloc,31,-1
15,0,alloc,36,-1
15,0,alloc,20,-1
15,0,alloc,21,-1
15,0,alloc,37,-1
15,0,alloc,50,-1
15,0,alloc,31,-1
15,0,alloc,20,-1
15,0,alloc,38,-1
15,0,alloc,40,-1
15,0,alloc,43,-1
15,0,alloc,29,-1
15,0,alloc,32,-1
15,1,alloc,34,-1
15,1,alloc,32,-1
15,1,alloc,24,-1
15,1,alloc,27,-1
15,1,alloc,48,-1
15,1,alloc,32,-1
15,1,alloc,37,-1
15,1,alloc,39,-1
15,1,alloc,35,-1
15,1,alloc,32,-1
15,1,alloc,34,-1
15,1,alloc,26,-1
15,1,alloc,36,-1
15,2,alloc,31,-1
15,2,alloc,22,-1
15,2,alloc,48,-1
15,2,alloc,44,-1
15,2,alloc,25,-1
15,2,alloc,39,-1
15,2,alloc,27,-1
15,2,alloc,20,-1
15,2,alloc,31,-1
15,2,alloc,27,-1
15,2,alloc,42,-1
15,2,alloc,37,-1
15,2,alloc,42,-1
15,2,alloc,47,-1
15,2,alloc,48,-1
15,2,alloc,25,-1
15,2,alloc,21,-1
15,2,alloc,22,-1
15,2,alloc,26,-1
15,2,alloc,50,-1
15,2,alloc,27,-1
15,2,alloc,33,-1
15,2,alloc,34,-1
15,2,alloc,33,-1
15,2,alloc,34,-1
15,1,alloc,31,-1
15,1,alloc,29,-1
15,4,alloc,34,-1
15,4,alloc,20,-1
15,4,alloc,46,-1
15,4,alloc,30,-1
15,4,alloc,45,-1
15,4,alloc,38,-1
15,4,alloc,43,-1
15,4,alloc,37,-1
15,4,alloc,48,-1
15,4,alloc,23,-1
15,4,alloc,41,-1
15,4,alloc,44,-1
15,4,alloc,34,-1
15,4,alloc,20,-1
15,4,alloc,46,-1
15,4,alloc,32,-1
15,4,alloc,47,-1
15,4,alloc,28,-1
15,4,alloc,23,-1
15,4,alloc,25,-1
15,4,alloc,37,-1
15,4,alloc,35,-1
15,4,alloc,30,-1
15,4,alloc,46,-1
15,4,alloc,24,-1
15,0,free,0,236
15,0,free,0,384
15,0,free,0,75
16,0,alloc,32,75
16,0,alloc,23,384
16,0,alloc,28,-1
16,0,alloc,22,236
16,0,alloc,26,-1
16,0,alloc,41,-1
16,0,alloc,20,-1
16,0,alloc,45,-1
16,0,alloc,31,-1
16,0,alloc,27,-1
16,0,alloc,38,-1
16,0,alloc,37,-1
16,0,alloc,48,-1
16,0,alloc,20,-1
16,2,alloc,26,-1
16,2,alloc,45,-1
16,2,alloc,34,-1
16,2,alloc,34,-1
16,2,alloc,20,-1
16,2,alloc,43,-1
16,2,alloc,41,-1
16,2,alloc,49,-1
16,2,alloc,38,-1
16,2,alloc,36,-1
16,2,alloc,20,-1
16,2,alloc,25,-1
16,2,alloc,47,-1
16,2,alloc,20,-1
16,2,alloc,45,-1
16,2,alloc,40,-1
16,2,alloc,20,-1
16,2,alloc,26,-1
16,2,alloc,49,-1
16,2,alloc,48,-1
16,2,alloc,37,-1
16,2,alloc,29,-1
16,2,alloc,26,-1
16,2,alloc,31,-1
16,2,alloc,45,-1
16,0,alloc,37,-1
16,0,alloc,21,-1
16,0,alloc,20,-1
16,0,alloc,45,-1
16,0,alloc,23,-1
16,0,alloc,27,-1
16,0,alloc,50,-1
16,0,alloc,41,-1
16,1,alloc,46,-1
16,1,alloc,26,-1
16,1,alloc,40,-1
16,1,alloc,44,-1
16,1,alloc,49,-1
16,1,alloc,20,-1
16,1,alloc,39,-1
16,1,alloc,20,-1
16,1,alloc,23,-1
16,1,alloc,40,-1
16,1,alloc,45,-1
16,1,alloc,50,-1
16,1,alloc,31,-1
16,1,alloc,36,-1
16,1,alloc,46,-1
16,1,alloc,43,-1
16,1,alloc,28,-1
16,1,alloc,30,-1
16,1,alloc,34,-1
16,1,alloc,42,-1
16,1,alloc,21,-1
16,1,alloc,48,-1
16,1,alloc,36,-1
16,1,alloc,20,-1
16,1,alloc,30,-1
16,0,alloc,41,-1
16,0,alloc,50,-1
16,0,alloc,25,-1
16,4,alloc,26,-1
16,4,alloc,44,-1
16,4,alloc,49,-1
16,4,alloc,21,-1
16,4,alloc,25,-1
16,4,alloc,40,-1
16,4,alloc,47,-1
16,4,alloc,23,-1
16,4,alloc,22,-1
16,4,alloc,45,-1
16,4,alloc,45,-1
16,4,alloc,30,-1
16,4,alloc,49,-1
16,4,alloc,34,-1
16,4,alloc,25,-1
16,4,alloc,39,-1
16,4,alloc,24,-1
16,4,alloc,28,-1
16,4,alloc,38,-1
16,4,alloc,50,-1
16,4,alloc,23,-1
16,4,alloc,26,-1
16,4,alloc,44,-1
16,4,alloc,34,-1
16,4,alloc,33,-1
16,0,free,0,164
16,0,free,0,286
17,5,alloc,152,-1
17,5,alloc,74,-1
17,2,alloc,37,164
17,2,alloc,37,286
17,2,alloc,34,-1
17,2,alloc,21,-1
17,2,alloc,44,-1
17,2,alloc,44,-1
17,2,alloc,26,-1
17,1,alloc,49,-1
17,1,alloc,43,-1
17,1,alloc,29,-1
17,1,alloc,28,-1
17,0,alloc,20,-1
17,0,alloc,33,-1
17,0,alloc,33,-1
17,0,alloc,26,-1
17,0,alloc,20,-1
17,0,alloc,39,-1
17,0,alloc,50,-1
17,0,alloc,35,-1
17,0,alloc,38,-1
17,0,alloc,28,-1
17,0,alloc,40,-1
17,0,alloc,30,-1
17,0,alloc,28,-1
17,0,alloc,33,-1
17,0,alloc,49,-1
17,0,alloc,24,-1
17,0,alloc,49,-1
17,0,alloc,50,-1
17,0,alloc,44,-1
17,0,alloc,21,-1
17,0,alloc,38,-1
17,0,alloc,41,-1
17,0,alloc,50,-1
17,0,alloc,34,-1
17,0,alloc,32,-1
17,1,alloc,27,-1
17,1,alloc,29,-1
17,1,alloc,38,-1
17,1,alloc,30,-1
17,1,alloc,31,-1
17,1,alloc,48,-1
17,1,alloc,48,-1
17,1,alloc,44,-1
17,1,alloc,50,-1
17,1,alloc,40,-1
17,1,alloc,28,-1
17,1,alloc,41,-1
17,1,alloc,28,-1
17,1,alloc,46,-1
17,1,alloc,38,-1
17,1,alloc,30,-1
17,1,alloc,48,-1
17,1,alloc,32,-1
17,1,alloc,48,-1
17,1,alloc,25,-1
17,1,alloc,26,-1
17,2,alloc,33,-1
17,2,alloc,35,-1
17,2,alloc,33,-1
17,2,alloc,30,-1
17,2,alloc,22,-1
17,2,alloc,38,-1
17,2,alloc,45,-1
17,2,alloc,34,-1
17,2,alloc,22,-1
17,2,alloc,34,-1
17,2,alloc,37,-1
17,2,alloc,21,-1
17,2,alloc,21,-1
17,2,alloc,36,-1
17,2,alloc,40,-1
17,2,alloc,28,-1
17,2,alloc,48,-1
17,2,alloc,47,-1
17,4,alloc,46,-1
