time,jobId,event,sizeBytes,location
52,4,free,0,44
52,9,free,0,174
53,13,alloc,22,222
53,13,alloc,23,196
53,13,alloc,35,304
53,13,alloc,31,44
53,13,alloc,38,54
53,13,alloc,46,174
53,13,alloc,30,472
53,13,alloc,49,-1
53,13,alloc,24,-1
53,13,alloc,33,-1
53,13,alloc,29,-1
53,13,alloc,43,-1
53,13,alloc,26,-1
53,13,alloc,21,-1
53,13,alloc,29,-1
53,13,alloc,42,-1
53,14,alloc,31,-1
53,14,alloc,40,-1
53,14,alloc,25,-1
53,14,alloc,25,-1
53,14,alloc,26,-1
53,14,alloc,21,-1
53,14,alloc,26,-1
53,14,alloc,32,-1
53,14,alloc,26,-1
53,14,alloc,28,-1
53,14,alloc,48,-1
53,14,alloc,25,-1
53,14,alloc,46,-1
53,14,alloc,20,-1
53,14,alloc,28,-1
53,14,alloc,41,-1
53,14,alloc,49,-1
53,14,alloc,22,-1
53,14,alloc,39,-1
53,14,alloc,27,-1
53,14,alloc,23,-1
53,14,alloc,20,-1
53,14,alloc,39,-1
53,14,alloc,36,-1
53,14,alloc,48,-1
53,13,alloc,32,-1
53,13,alloc,20,-1
53,13,alloc,25,-1
53,13,alloc,47,-1
53,13,alloc,30,-1
53,13,alloc,22,-1
53,12,alloc,50,-1
53,12,alloc,41,-1
53,12,alloc,47,-1
53,12,alloc,30,-1
53,12,alloc,33,-1
53,12,alloc,48,-1
53,12,alloc,29,-1
53,12,alloc,46,-1
53,11,alloc,43,-1
53,11,alloc,50,-1
53,11,alloc,42,-1
53,11,alloc,49,-1
53,11,alloc,30,-1
53,11,alloc,24,-1
53,11,alloc,42,-1
53,11,alloc,49,-1
53,11,alloc,46,-1
53,11,alloc,26,-1
53,11,alloc,22,-1
53,11,alloc,27,-1
53,11,alloc,45,-1
53,11,alloc,46,-1
53,11,alloc,25,-1
53,11,alloc,37,-1
53,11,alloc,42,-1
53,11,alloc,21,-1
53,15,alloc,24,-1
53,15,alloc,20,-1
53,15,alloc,28,-1
53,15,alloc,44,-1
53,15,alloc,40,-1
53,15,alloc,39,-1
53,15,alloc,38,-1
53,15,alloc,25,-1
53,15,alloc,21,-1
53,15,alloc,47,-1
53,11,alloc,45,-1
53,9,alloc,50,-1
53,9,alloc,48,-1
53,9,alloc,43,-1
53,9,alloc,32,-1
53,9,alloc,31,-1
53,9,alloc,41,-1
53,9,alloc,34,-1
53,9,alloc,44,-1
53,9,alloc,31,-1
53,9,alloc,29,-1
53,9,alloc,29,-1
53,9,alloc,37,-1
53,9,alloc,27,-1
53,9,alloc,25,-1
53,9,alloc,24,-1
53,9,alloc,25,-1
53,9,alloc,47,-1
53,9,alloc,20,-1
53,9,alloc,33,-1
53,9,alloc,46,-1
53,9,alloc,41,-1
53,9,alloc,26,-1
53,9,alloc,22,-1
53,9,alloc,31,-1
53,9,alloc,32,-1
53,11,alloc,22,-1
53,11,alloc,28,-1
53,11,alloc,47,-1
53,11,alloc,24,-1
53,11,alloc,50,-1
53,11,alloc,23,-1
53,12,alloc,50,-1
53,12,alloc,21,-1
53,12,alloc,34,-1
53,12,alloc,20,-1
53,12,alloc,39,-1
53,12,alloc,44,-1
53,12,alloc,22,-1
53,12,alloc,35,-1
53,12,alloc,35,-1
53,12,alloc,26,-1
53,12,alloc,41,-1
53,12,alloc,35,-1
53,12,alloc,35,-1
53,12,alloc,22,-1
53,12,alloc,47,-1
53,12,alloc,28,-1
53,12,alloc,24,-1
53,13,alloc,26,-1
53,13,alloc,23,-1
53,13,alloc,35,-1
53,16,alloc,21,-1
53,16,alloc,47,-1
53,16,alloc,45,-1
53,16,alloc,20,-1
53,16,alloc,37,-1
53,16,alloc,36,-1
53,16,alloc,35,-1
53,16,alloc,41,-1
53,16,alloc,39,-1
53,16,alloc,35,-1
53,16,alloc,24,-1
53,16,alloc,31,-1
53,16,alloc,47,-1
53,16,alloc,48,-1
53,16,alloc,49,-1
53,16,alloc,50,-1
53,16,alloc,35,-1
53,16,alloc,36,-1
53,16,alloc,34,-1
53,16,alloc,27,-1
53,16,alloc,20,-1
53,16,alloc,46,-1
53,16,alloc,50,-1
53,16,alloc,36,-1
53,16,alloc,50,-1
53,12,free,0,453
53,7,free,0,425
53,5,free,0,321
53,7,free,0,192
53,8,free,0,30
53,7,free,0,233
53,4,free,0,313
53,8,free,0,6
53,5,free,0,70
53,11,free,0,444
54,17,alloc,197,-1
54,17,alloc,99,-1
54,12,alloc,29,6
54,12,alloc,37,70
54,12,alloc,40,191
54,12,alloc,31,313
54,12,alloc,23,233
54,12,alloc,50,-1
54,12,alloc,22,321
54,12,alloc,40,423
54,12,alloc,29,444
54,12,alloc,20,453
54,12,alloc,42,30
54,12,alloc,20,-1
54,12,alloc,33,-1
54,12,alloc,42,-1
54,12,alloc,28,-1
54,12,alloc,39,-1
54,9,alloc,44,-1
54,9,alloc,50,-1
54,11,alloc,47,-1
54,11,alloc,40,-1
54,11,alloc,42,-1
54,11,alloc,21,-1
54,11,alloc,34,-1
54,11,alloc,22,-1
54,11,alloc,26,-1
54,11,alloc,37,-1
54,11,alloc,30,-1
54,11,alloc,24,-1
54,11,alloc,27,-1
54,11,alloc,39,-1
54,11,alloc,49,-1
54,11,alloc,25,-1
54,11,alloc,35,-1
54,11,alloc,50,-1
54,11,alloc,46,-1
54,11,alloc,40,-1
54,11,alloc,48,-1
54,11,alloc,47,-1
54,11,alloc,29,-1
54,11,alloc,46,-1
54,11,alloc,40,-1
54,11,alloc,23,-1
54,11,alloc,37,-1
54,9,alloc,24,-1
54,9,alloc,34,-1
54,15,alloc,29,-1
54,15,alloc,30,-1
54,15,alloc,27,-1
54,15,alloc,39,-1
54,15,alloc,28,-1
54,15,alloc,45,-1
54,15,alloc,26,-1
54,15,alloc,27,-1
54,15,alloc,32,-1
54,15,alloc,30,-1
54,9,alloc,32,-1
54,9,alloc,38,-1
54,9,alloc,26,-1
54,9,alloc,42,-1
54,13,alloc,25,-1
54,13,alloc,38,-1
54,13,alloc,41,-1
54,13,alloc,41,-1
54,13,alloc,25,-1
54,13,alloc,34,-1
54,13,alloc,31,-1
54,13,alloc,28,-1
54,13,alloc,28,-1
54,13,alloc,40,-1
54,13,alloc,43,-1
54,13,alloc,22,-1
54,13,alloc,28,-1
54,13,alloc,32,-1
54,13,alloc,20,-1
54,13,alloc,43,-1
54,13,alloc,32,-1
54,13,alloc,28,-1
54,13,alloc,21,-1
54,13,alloc,23,-1
54,13,alloc,26,-1
54,13,alloc,20,-1
54,13,alloc,34,-1
54,13,alloc,21,-1
54,13,alloc,40,-1
54,9,alloc,44,-1
54,9,alloc,40,-1
54,9,alloc,42,-1
54,9,alloc,20,-1
54,9,alloc,44,-1
54,9,alloc,38,-1
54,9,alloc,22,-1
54,9,alloc,28,-1
54,9,alloc,50,-1
54,9,alloc,37,-1
54,9,alloc,50,-1
54,9,alloc,20,-1
54,9,alloc,31,-1
54,9,alloc,27,-1
54,9,alloc,26,-1
54,9,alloc,30,-1
54,9,alloc,42,-1
54,12,alloc,24,-1
54,12,alloc,25,-1
54,12,alloc,48,-1
54,12,alloc,34,-1
54,12,alloc,41,-1
54,12,alloc,31,-1
54,12,alloc,50,-1
54,12,alloc,38,-1
54,14,alloc,49,-1
54,14,alloc,23,-1
54,14,alloc,20,-1
54,14,alloc,39,-1
54,14,alloc,34,-1
54,14,alloc,21,-1
54,14,alloc,28,-1
54,14,alloc,33,-1
54,14,alloc,37,-1
54,14,alloc,46,-1
54,14,alloc,44,-1
54,14,alloc,42,-1
54,14,alloc,46,-1
54,14,alloc,40,-1
54,14,alloc,30,-1
54,14,alloc,32,-1
54,14,alloc,48,-1
54,14,alloc,38,-1
54,14,alloc,25,-1
54,14,alloc,28,-1
54,14,alloc,33,-1
54,14,alloc,40,-1
54,14,alloc,40,-1
54,14,alloc,45,-1
54,14,alloc,21,-1
54,12,alloc,22,-1
54,16,alloc,42,-1
54,16,alloc,48,-1
54,16,alloc,50,-1
54,16,alloc,24,-1
54,16,alloc,46,-1
54,16,alloc,26,-1
54,16,alloc,38,-1
54,16,alloc,31,-1
54,16,alloc,42,-1
54,16,alloc,21,-1
54,16,alloc,40,-1
54,16,alloc,44,-1
54,16,alloc,27,-1
54,16,alloc,41,-1
54,16,alloc,49,-1
54,16,alloc,30,-1
54,16,alloc,49,-1
54,16,alloc,27,-1
54,16,alloc,38,-1
54,16,alloc,24,-1
54,16,alloc,46,-1
54,16,alloc,44,-1
54,16,alloc,32,-1
54,16,alloc,47,-1
54,16,alloc,20,-1
54,17,alloc,28,-1
54,17,alloc,29,-1
54,17,alloc,29,-1
54,17,alloc,45,-1
54,17,alloc,40,-1
54,17,alloc,28,-1
54,17,alloc,38,-1
54,17,alloc,48,-1
54,17,alloc,37,-1
54,17,alloc,36,-1
54,17,alloc,44,-1
54,17,alloc,24,-1
54,17,alloc,26,-1
54,17,alloc,29,-1
54,17,alloc,26,-1
54,17,alloc,33,-1
54,17,alloc,47,-1
54,17,alloc,47,-1
54,17,alloc,31,-1
54,17,alloc,24,-1
54,17,alloc,41,-1
54,17,alloc,47,-1
54,17,alloc,30,-1
54,17,alloc,24,-1
54,17,alloc,27,-1
54,11,free,0,108
54,8,free,0,407
54,12,free,0,392
54,7,free,0,146
54,8,free,0,216
54,4,free,0,410
54,1,free,0,348
54,5,free,0,368
54,13,free,0,222
55,18,alloc,84,-1
55,18,alloc,67,216
55,15,alloc,20,348
55,15,alloc,43,368
55,15,alloc,42,392
55,15,alloc,38,407
55,15,alloc,23,108
55,11,alloc,39,-1
55,11,alloc,45,-1
55,11,alloc,45,-1
55,11,alloc,22,146
55,11,alloc,40,-1
55,11,alloc,44,-1
55,11,alloc,46,-1
55,11,alloc,20,412
55,11,alloc,24,-1
55,11,alloc,40,-1
55,11,alloc,36,-1
55,11,alloc,41,-1
55,11,alloc,35,-1
55,11,alloc,20,-1
55,11,alloc,39,-1
55,11,alloc,23,-1
55,11,alloc,32,-1
55,11,alloc,24,-1
55,11,alloc,41,-1
55,11,alloc,28,-1
55,11,alloc,41,-1
55,11,alloc,38,-1
55,9,alloc,42,-1
55,9,alloc,41,-1
55,9,alloc,44,-1
55,9,alloc,36,-1
55,9,alloc,35,-1
55,9,alloc,22,-1
55,9,alloc,33,-1
55,9,alloc,36,-1
55,9,alloc,36,-1
55,9,alloc,41,-1
55,9,alloc,36,-1
55,9,alloc,29,-1
55,9,alloc,45,-1
55,9,alloc,35,-1
55,9,alloc,20,-1
55,9,alloc,25,-1
55,9,alloc,36,-1
55,9,alloc,40,-1
55,14,alloc,50,-1
55,14,alloc,40,-1
55,14,alloc,20,-1
55,14,alloc,40,-1
55,14,alloc,49,-1
55,14,alloc,31,-1
55,14,alloc,43,-1
55,14,alloc,36,-1
55,14,alloc,20,-1
55,14,alloc,25,-1
55,14,alloc,34,-1
55,14,alloc,49,-1
55,14,alloc,43,-1
55,14,alloc,36,-1
55,14,alloc,38,-1
55,14,alloc,28,-1
55,14,alloc,20,-1
55,14,alloc,48,-1
55,14,alloc,31,-1
55,14,alloc,26,-1
55,14,alloc,27,-1
55,14,alloc,35,-1
55,14,alloc,45,-1
55,14,alloc,49,-1
55,14,alloc,46,-1
55,9,alloc,42,-1
55,12,alloc,27,-1
55,12,alloc,48,-1
55,12,alloc,20,-1
55,12,alloc,49,-1
55,12,alloc,42,-1
55,12,alloc,23,-1
55,12,alloc,27,-1
55,12,alloc,29,-1
55,12,alloc,34,-1
55,12,alloc,26,-1
55,12,alloc,29,-1
55,12,alloc,21,-1
55,12,alloc,20,-1
55,12,alloc,50,-1
55,12,alloc,35,-1
55,12,alloc,31,-1
55,12,alloc,31,-1
55,12,alloc,44,-1
55,13,alloc,26,-1
55,13,alloc,25,-1
55,13,alloc,44,-1
55,13,alloc,48,-1
55,13,alloc,24,-1
55,13,alloc,36,-1
55,13,alloc,46,-1
55,13,alloc,49,-1
55,13,alloc,47,-1
55,13,alloc,48,-1
55,13,alloc,37,-1
55,13,alloc,35,-1
55,13,alloc,27,-1
55,13,alloc,38,-1
55,13,alloc,29,-1
55,13,alloc,46,-1
55,13,alloc,30,-1
55,13,alloc,27,-1
55,13,alloc,30,-1
55,13,alloc,28,-1
55,13,alloc,38,-1
55,16,alloc,35,-1
55,16,alloc,21,-1
55,16,alloc,46,-1
55,16,alloc,38,-1
55,16,alloc,44,-1
55,16,alloc,38,-1
55,16,alloc,38,-1
55,16,alloc,36,-1
55,16,alloc,48,-1
55,16,alloc,50,-1
55,16,alloc,44,-1
55,16,alloc,22,-1
55,16,alloc,30,-1
55,16,alloc,38,-1
55,16,alloc,37,-1
55,16,alloc,38,-1
55,16,alloc,34,-1
55,16,alloc,30,-1
55,16,alloc,33,-1
55,16,alloc,29,-1
55,16,alloc,30,-1
55,16,alloc,30,-1
55,16,alloc,46,-1
55,16,alloc,32,-1
55,16,alloc,36,-1
55,13,alloc,22,-1
55,13,alloc,23,-1
55,13,alloc,46,-1
55,13,alloc,36,-1
55,12,alloc,23,-1
55,12,alloc,20,-1
55,12,alloc,41,-1
55,12,alloc,24,-1
55,12,alloc,44,-1
55,12,alloc,25,-1
55,12,alloc,49,-1
55,9,alloc,25,-1
55,9,alloc,24,-1
55,9,alloc,38,-1
55,9,alloc,46,-1
55,9,alloc,40,-1
55,9,alloc,20,-1
55,11,alloc,47,-1
55,11,alloc,34,-1
55,11,alloc,34,-1
55,15,alloc,35,-1
55,15,alloc,50,-1
55,15,alloc,50,-1
55,15,alloc,39,-1
55,15,alloc,38,-1
55,17,alloc,29,-1
55,17,alloc,36,-1
55,17,alloc,41,-1
55,17,alloc,43,-1
55,17,alloc,32,-1
55,17,alloc,25,-1
55,17,alloc,27,-1
55,17,alloc,49,-1
55,17,alloc,48,-1
55,17,alloc,36,-1
55,17,alloc,29,-1
55,17,alloc,38,-1
55,17,alloc,22,-1
55,17,alloc,38,-1
55,17,alloc,33,-1
55,17,alloc,26,-1
55,17,alloc,28,-1
55,17,alloc,35,-1
55,17,alloc,36,-1
55,17,alloc,23,-1
55,17,alloc,24,-1
55,17,alloc,34,-1
55,17,alloc,50,-1
55,17,alloc,39,-1
55,17,alloc,37,-1
55,18,alloc,37,-1
55,18,alloc,49,-1
55,18,alloc,25,-1
55,18,alloc,38,-1
55,18,alloc,40,-1
55,18,alloc,28,-1
55,18,alloc,24,-1
55,18,alloc,50,-1
55,18,alloc,41,-1
55,18,alloc,45,-1
55,8,free,0,380
55,4,free,0,351
55,9,free,0,364
55,11,free,0,324
55,11,free,0,276
55,8,free,0,164
55,5,free,0,143
56,12,alloc,47,276
56,12,alloc,40,324
56,12,alloc,42,-1
56,13,alloc,38,-1
56,13,alloc,37,-1
56,13,alloc,23,143
56,13,alloc,26,164
56,13,alloc,25,351
56,13,alloc,39,-1
56,13,alloc,30,364
56,13,alloc,27,379
56,13,alloc,47,-1
56,13,alloc,36,-1
56,13,alloc,30,-1
56,13,alloc,27,-1
56,13,alloc,29,-1
56,14,alloc,43,-1
56,15,alloc,35,-1
56,15,alloc,45,-1
56,15,alloc,46,-1
56,15,alloc,44,-1
56,15,alloc,37,-1
56,15,alloc,46,-1
56,15,alloc,49,-1
56,15,alloc,26,-1
56,15,alloc,32,-1
56,15,alloc,46,-1
56,14,alloc,33,-1
56,14,alloc,39,-1
56,14,alloc,21,-1
56,14,alloc,44,-1
56,14,alloc,41,-1
56,14,alloc,43,-1
56,14,alloc,21,-1
56,14,alloc,20,-1
56,14,alloc,45,-1
56,14,alloc,22,-1
56,14,alloc,25,-1
56,14,alloc,40,-1
56,14,alloc,44,-1
56,14,alloc,21,-1
56,14,alloc,45,-1
56,14,alloc,50,-1
56,14,alloc,20,-1
56,14,alloc,48,-1
56,14,alloc,29,-1
56,14,alloc,40,-1
56,14,alloc,41,-1
56,16,alloc,21,-1
56,16,alloc,37,-1
56,16,alloc,25,-1
56,16,alloc,28,-1
56,16,alloc,34,-1
56,16,alloc,26,-1
56,16,alloc,22,-1
56,16,alloc,35,-1
56,16,alloc,31,-1
56,16,alloc,50,-1
56,16,alloc,28,-1
56,16,alloc,24,-1
56,16,alloc,45,-1
56,16,alloc,38,-1
56,16,alloc,20,-1
56,16,alloc,35,-1
56,16,alloc,40,-1
56,16,alloc,21,-1
56,16,alloc,30,-1
56,16,alloc,44,-1
56,16,alloc,26,-1
56,16,alloc,47,-1
56,16,alloc,41,-1
56,16,alloc,46,-1
56,16,alloc,21,-1
56,14,alloc,44,-1
56,14,alloc,26,-1
56,14,alloc,38,-1
56,13,alloc,49,-1
56,13,alloc,49,-1
56,13,alloc,32,-1
56,13,alloc,42,-1
56,13,alloc,29,-1
56,13,alloc,21,-1
56,13,alloc,20,-1
56,13,alloc,21,-1
56,13,alloc,25,-1
56,13,alloc,33,-1
56,13,alloc,24,-1
56,13,alloc,33,-1
56,12,alloc,31,-1
56,12,alloc,47,-1
56,12,alloc,41,-1
56,12,alloc,41,-1
56,12,alloc,27,-1
56,12,alloc,25,-1
56,12,alloc,44,-1
56,12,alloc,35,-1
56,12,alloc,46,-1
56,12,alloc,35,-1
56,12,alloc,36,-1
56,12,alloc,21,-1
56,11,alloc,44,-1
56,11,alloc,32,-1
56,11,alloc,33,-1
56,11,alloc,26,-1
56,11,alloc,35,-1
56,11,alloc,45,-1
56,11,alloc,41,-1
56,11,alloc,46,-1
56,11,alloc,26,-1
56,11,alloc,24,-1
56,11,alloc,29,-1
56,11,alloc,29,-1
56,11,alloc,27,-1
56,11,alloc,28,-1
56,11,alloc,37,-1
56,11,alloc,35,-1
56,11,alloc,27,-1
56,11,alloc,26,-1
56,11,alloc,49,-1
56,11,alloc,40,-1
56,11,alloc,46,-1
56,11,alloc,38,-1
56,11,alloc,25,-1
56,11,alloc,23,-1
56,11,alloc,50,-1
56,17,alloc,37,-1
56,17,alloc,23,-1
56,17,alloc,50,-1
56,17,alloc,50,-1
56,17,alloc,45,-1
56,17,alloc,42,-1
56,17,alloc,47,-1
56,17,alloc,39,-1
56,17,alloc,21,-1
56,17,alloc,45,-1
56,17,alloc,44,-1
56,17,alloc,24,-1
56,17,alloc,41,-1
56,17,alloc,29,-1
56,17,alloc,37,-1
56,17,alloc,22,-1
56,17,alloc,36,-1
56,17,alloc,49,-1
56,17,alloc,24,-1
56,17,alloc,39,-1
56,17,alloc,39,-1
56,17,alloc,28,-1
56,17,alloc,31,-1
56,17,alloc,34,-1
56,17,alloc,46,-1
56,12,alloc,49,-1
56,12,alloc,38,-1
56,12,alloc,32,-1
56,12,alloc,50,-1
56,12,alloc,33,-1
56,12,alloc,42,-1
56,12,alloc,41,-1
56,12,alloc,30,-1
56,12,alloc,26,-1
56,12,alloc,50,-1
56,18,alloc,44,-1
56,18,alloc,24,-1
56,18,alloc,23,-1
56,18,alloc,28,-1
56,18,alloc,42,-1
56,18,alloc,42,-1
56,18,alloc,50,-1
56,18,alloc,26,-1
56,18,alloc,37,-1
56,18,alloc,29,-1
56,11,free,0,264
56,11,free,0,428
56,12,free,0,419
56,7,free,0,205
56,7,free,0,332
56,9,free,0,0
56,7,free,0,355
56,5,free,0,300
56,7,free,0,212
57,13,alloc,49,204
57,13,alloc,34,211
57,13,alloc,43,0
57,13,alloc,28,419
57,13,alloc,39,264
57,16,alloc,28,299
57,16,alloc,49,-1
57,16,alloc,44,355
57,16,alloc,47,428
57,16,alloc,34,-1
57,16,alloc,28,-1
57,16,alloc,48,-1
57,16,alloc,45,-1
57,16,alloc,24,332
57,16,alloc,27,-1
57,16,alloc,46,-1
57,16,alloc,27,-1
57,16,alloc,49,-1
57,16,alloc,25,-1
57,16,alloc,37,-1
57,16,alloc,30,-1
57,16,alloc,32,-1
57,16,alloc,30,-1
57,16,alloc,39,-1
57,16,alloc,32,-1
57,16,alloc,37,-1
57,16,alloc,41,-1
57,16,alloc,44,-1
57,16,alloc,33,-1
57,16,alloc,20,-1
57,13,alloc,38,-1
57,13,alloc,38,-1
57,13,alloc,24,-1
57,13,alloc,33,-1
57,13,alloc,36,-1
57,13,alloc,50,-1
57,13,alloc,40,-1
57,13,alloc,40,-1
57,13,alloc,43,-1
57,13,alloc,45,-1
57,11,alloc,47,-1
57,12,alloc,44,-1
57,12,alloc,34,-1
57,12,alloc,24,-1
57,12,alloc,33,-1
57,12,alloc,49,-1
57,12,alloc,37,-1
57,12,alloc,35,-1
57,12,alloc,48,-1
57,12,alloc,22,-1
57,12,alloc,22,-1
57,12,alloc,47,-1
57,12,alloc,49,-1
57,12,alloc,48,-1
57,12,alloc,24,-1
57,12,alloc,20,-1
57,12,alloc,33,-1
57,12,alloc,24,-1
57,12,alloc,23,-1
57,12,alloc,29,-1
57,12,alloc,48,-1
57,12,alloc,45,-1
57,12,alloc,47,-1
57,12,alloc,48,-1
57,14,alloc,20,-1
57,14,alloc,38,-1
57,14,alloc,39,-1
57,14,alloc,30,-1
57,14,alloc,34,-1
57,14,alloc,34,-1
57,14,alloc,35,-1
57,14,alloc,23,-1
57,14,alloc,33,-1
57,14,alloc,24,-1
57,14,alloc,30,-1
57,14,alloc,42,-1
57,14,alloc,38,-1
57,14,alloc,34,-1
57,14,alloc,43,-1
57,14,alloc,38,-1
57,14,alloc,47,-1
57,15,alloc,33,-1
57,15,alloc,44,-1
57,15,alloc,33,-1
57,15,alloc,37,-1
57,15,alloc,26,-1
57,15,alloc,24,-1
57,15,alloc,20,-1
57,15,alloc,48,-1
57,15,alloc,35,-1
57,15,alloc,22,-1
57,14,alloc,49,-1
57,14,alloc,29,-1
57,14,alloc,23,-1
57,14,alloc,27,-1
57,14,alloc,42,-1
57,14,alloc,38,-1
57,14,alloc,43,-1
57,14,alloc,38,-1
57,12,alloc,23,-1
57,12,alloc,29,-1
57,11,alloc,39,-1
57,11,alloc,25,-1
57,11,alloc,47,-1
57,11,alloc,20,-1
57,11,alloc,49,-1
57,11,alloc,31,-1
57,11,alloc,36,-1
57,11,alloc,26,-1
57,11,alloc,33,-1
57,11,alloc,25,-1
57,11,alloc,43,-1
57,17,alloc,22,-1
57,17,alloc,46,-1
57,17,alloc,46,-1
57,17,alloc,37,-1
57,17,alloc,26,-1
57,17,alloc,26,-1
57,17,alloc,34,-1
57,17,alloc,35,-1
57,17,alloc,34,-1
57,17,alloc,20,-1
57,17,alloc,48,-1
57,17,alloc,48,-1
57,17,alloc,44,-1
57,17,alloc,31,-1
57,17,alloc,46,-1
57,17,alloc,36,-1
57,17,alloc,23,-1
57,17,alloc,23,-1
57,17,alloc,40,-1
57,17,alloc,49,-1
57,17,alloc,21,-1
57,17,alloc,38,-1
57,17,alloc,43,-1
57,17,alloc,45,-1
57,17,alloc,46,-1
57,11,alloc,20,-1
57,11,alloc,26,-1
57,11,alloc,46,-1
57,11,alloc,20,-1
57,11,alloc,43,-1
57,11,alloc,40,-1
57,11,alloc,32,-1
57,11,alloc,31,-1
57,11,alloc,27,-1
57,11,alloc,47,-1
57,11,alloc,24,-1
57,11,alloc,46,-1
57,11,alloc,27,-1
57,13,alloc,48,-1
57,13,alloc,20,-1
57,13,alloc,48,-1
57,13,alloc,30,-1
57,13,alloc,30,-1
57,13,alloc,50,-1
57,13,alloc,48,-1
57,13,alloc,28,-1
57,13,alloc,36,-1
57,13,alloc,23,-1
57,18,alloc,37,-1
57,18,alloc,25,-1
57,18,alloc,27,-1
57,18,alloc,36,-1
57,18,alloc,21,-1
57,18,alloc,39,-1
57,18,alloc,31,-1
57,18,alloc,49,-1
57,18,alloc,33,-1
57,18,alloc,40,-1
57,9,free,0,329
57,9,free,0,243
57,11,free,0,467
57,11,free,0,283
57,7,free,0,458
57,15,free,0,407
57,9,free,0,295
57,15,free,0,108
57,7,free,0,318
58,19,alloc,142,-1
58,19,alloc,87,-1
58,14,alloc,35,407
58,14,alloc,25,108
58,14,alloc,45,243
58,14,alloc,38,467
58,13,alloc,36,282
58,13,alloc,31,295
58,13,alloc,32,317
58,13,alloc,46,456
58,13,alloc,46,-1
58,13,alloc,27,-1
58,13,alloc,35,-1
58,13,alloc,29,-1
58,13,alloc,50,-1
58,13,alloc,25,-1
58,13,alloc,43,-1
58,15,alloc,30,-1
58,15,alloc,27,-1
58,15,alloc,35,-1
58,15,alloc,43,-1
58,15,alloc,41,-1
58,15,alloc,43,-1
58,15,alloc,31,-1
58,15,alloc,42,-1
58,15,alloc,41,-1
58,15,alloc,21,329
58,13,alloc,27,-1
58,13,alloc,24,-1
58,13,alloc,49,-1
58,13,alloc,45,-1
58,13,alloc,45,-1
58,13,alloc,44,-1
58,13,alloc,42,-1
58,13,alloc,34,-1
58,11,alloc,38,-1
58,11,alloc,21,-1
58,11,alloc,22,-1
58,11,alloc,44,-1
58,11,alloc,49,-1
58,11,alloc,27,-1
58,11,alloc,27,-1
58,11,alloc,31,-1
58,11,alloc,29,-1
58,11,alloc,33,-1
58,12,alloc,26,-1
58,12,alloc,30,-1
58,12,alloc,31,-1
58,12,alloc,31,-1
58,12,alloc,38,-1
58,12,alloc,46,-1
58,12,alloc,30,-1
58,12,alloc,46,-1
58,12,alloc,47,-1
58,12,alloc,26,-1
58,12,alloc,47,-1
58,12,alloc,33,-1
58,12,alloc,21,-1
58,12,alloc,28,-1
58,12,alloc,48,-1
58,12,alloc,34,-1
58,12,alloc,31,-1
58,12,alloc,22,-1
58,12,alloc,34,-1
58,12,alloc,44,-1
58,12,alloc,30,-1
58,12,alloc,43,-1
58,12,alloc,45,-1
58,12,alloc,22,-1
58,12,alloc,24,-1
58,11,alloc,46,-1
58,11,alloc,44,-1
58,11,alloc,32,-1
58,11,alloc,32,-1
58,11,alloc,44,-1
58,11,alloc,28,-1
58,11,alloc,21,-1
58,11,alloc,37,-1
58,11,alloc,50,-1
58,11,alloc,32,-1
58,11,alloc,40,-1
58,11,alloc,26,-1
58,11,alloc,49,-1
58,11,alloc,39,-1
58,11,alloc,45,-1
58,13,alloc,23,-1
58,13,alloc,34,-1
58,13,alloc,24,-1
58,13,alloc,49,-1
58,13,alloc,22,-1
58,13,alloc,27,-1
58,14,alloc,29,-1
58,14,alloc,46,-1
58,14,alloc,40,-1
58,14,alloc,22,-1
58,14,alloc,38,-1
58,14,alloc,42,-1
58,14,alloc,29,-1
58,14,alloc,24,-1
58,14,alloc,21,-1
58,14,alloc,23,-1
58,14,alloc,50,-1
58,14,alloc,48,-1
58,17,alloc,25,-1
58,17,alloc,41,-1
58,17,alloc,38,-1
58,17,alloc,30,-1
58,17,alloc,28,-1
58,17,alloc,41,-1
58,17,alloc,50,-1
58,17,alloc,31,-1
58,17,alloc,49,-1
58,17,alloc,43,-1
58,17,alloc,46,-1
58,17,alloc,40,-1
58,17,alloc,33,-1
58,17,alloc,43,-1
58,17,alloc,47,-1
58,17,alloc,38,-1
58,17,alloc,47,-1
58,17,alloc,40,-1
58,17,alloc,42,-1
58,17,alloc,35,-1
58,17,alloc,22,-1
58,17,alloc,44,-1
58,17,alloc,27,-1
58,17,alloc,36,-1
58,17,alloc,34,-1
58,14,alloc,22,-1
58,14,alloc,43,-1
58,16,alloc,25,-1
58,16,alloc,27,-1
58,16,alloc,47,-1
58,16,alloc,21,-1
58,16,alloc,42,-1
58,16,alloc,33,-1
58,16,alloc,27,-1
58,16,alloc,40,-1
58,16,alloc,49,-1
58,16,alloc,46,-1
58,16,alloc,26,-1
58,16,alloc,22,-1
58,16,alloc,29,-1
58,16,alloc,44,-1
58,16,alloc,36,-1
58,16,alloc,26,-1
58,16,alloc,49,-1
58,16,alloc,35,-1
58,16,alloc,34,-1
58,16,alloc,23,-1
58,16,alloc,26,-1
58,16,alloc,24,-1
58,16,alloc,42,-1
58,16,alloc,41,-1
58,16,alloc,47,-1
58,14,alloc,44,-1
58,14,alloc,47,-1
58,14,alloc,26,-1
58,14,alloc,44,-1
58,14,alloc,40,-1
